frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type
"0.000584000","0.000584000","1535976662.654123000",,"4816.925611000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76157","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000091000","0.000091000","1535976662.654214000",,"4816.925702000","192.168.1.196","172.217.16.230","54245","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76158","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000060000","0.000060000","1535976662.654274000",,"4816.925762000","192.168.1.196","172.217.16.226","54248","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76159","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000056000","0.000056000","1535976662.654330000",,"4816.925818000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","92",,,,,"1",,"0",,,,"92",,"0",,"76160","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000756000","0.000756000","1535976662.655086000",,"4816.926574000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76161","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000113000","0.000113000","1535976662.655199000",,"4816.926687000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76162","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001015000","0.001015000","1535976662.656214000",,"4816.927702000","192.168.1.196","172.217.16.226","54248","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76163","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000099000","0.000099000","1535976662.656313000",,"4816.927801000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76164","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000060000","0.000060000","1535976662.656373000",,"4816.927861000","192.168.1.196","172.217.16.226","54248","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","92",,,,,"1",,"0",,,,"92",,"0",,"76165","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000056000","0.000056000","1535976662.656429000",,"4816.927917000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76166","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000656000","0.000656000","1535976662.657085000",,"4816.928573000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76167","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000126000","0.000126000","1535976662.657211000",,"4816.928699000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76168","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001904000","0.001904000","1535976662.659115000",,"4816.930603000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76169","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000129000","0.000129000","1535976662.659244000",,"4816.930732000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76170","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001935000","0.001935000","1535976662.661179000",,"4816.932667000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76171","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000125000","0.000125000","1535976662.661304000",,"4816.932792000","192.168.1.196","172.217.16.238","54025","80","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76172","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001031000","0.001031000","1535976662.662335000",,"4816.933823000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76173","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000696000","0.000696000","1535976662.663031000",,"4816.934519000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76174","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000576000","0.000576000","1535976662.663607000",,"4816.935095000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76175","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.012379000","0.012379000","1535976662.675986000",,"4816.947474000","54.36.212.191","192.168.1.196","443","54243","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","312",,,,,"1",,"0",,,,"312",,"0",,"76176","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000115000","0.000115000","1535976662.676101000",,"4816.947589000","54.36.212.191","192.168.1.196","443","54244","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","312",,,,,"1",,"0",,,,"312",,"0",,"76177","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000735000","0.000735000","1535976662.676836000",,"4816.948324000","192.168.1.196","130.206.192.40","54140","80","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76178","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001314000","0.001314000","1535976662.678150000",,"4816.949638000","192.168.1.196","54.36.212.191","54243","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76179","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000924000","0.000924000","1535976662.679074000",,"4816.950562000","192.168.1.196","54.36.212.191","54244","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76180","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003695000","0.003695000","1535976662.682769000",,"4816.954257000","50.63.243.228","192.168.1.196","80","54221","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","54",,,,,"1",,"0",,,,"54",,"0",,"76181","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003202000","0.003202000","1535976662.685971000",,"4816.957459000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76182","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000141000","0.000141000","1535976662.686112000",,"4816.957600000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76183","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002061000","0.002061000","1535976662.688173000",,"4816.959661000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76184","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000885000","0.000885000","1535976662.689058000",,"4816.960546000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76185","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.006515000","0.006515000","1535976662.695573000",,"4816.967061000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76186","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000119000","0.000119000","1535976662.695692000",,"4816.967180000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76187","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001281000","0.001281000","1535976662.696973000",,"4816.968461000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76188","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000967000","0.000967000","1535976662.697940000",,"4816.969428000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76189","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.002640000","0.002640000","1535976662.700580000",,"4816.972068000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76190","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000126000","0.000126000","1535976662.700706000",,"4816.972194000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76191","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000067000","0.000067000","1535976662.700773000",,"4816.972261000","54.36.212.191","192.168.1.196","443","54243","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","547",,,,,"1",,"0",,,,"547",,"0",,"76192","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000882000","0.000882000","1535976662.701655000",,"4816.973143000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76193","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000105000","0.000105000","1535976662.701760000",,"4816.973248000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76194","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000097000","0.000097000","1535976662.701857000",,"4816.973345000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76195","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000151000","0.000151000","1535976662.702008000",,"4816.973496000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76196","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000077000","0.000077000","1535976662.702085000",,"4816.973573000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76197","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000076000","0.000076000","1535976662.702161000",,"4816.973649000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76198","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000134000","0.000134000","1535976662.702295000",,"4816.973783000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76199","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000494000","0.000494000","1535976662.702789000",,"4816.974277000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76200","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000106000","0.000106000","1535976662.702895000",,"4816.974383000","192.168.1.196","54.36.212.191","54243","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76201","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000117000","0.000117000","1535976662.703012000",,"4816.974500000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76202","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000091000","0.000091000","1535976662.703103000",,"4816.974591000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76203","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000073000","0.000073000","1535976662.703176000",,"4816.974664000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76204","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000068000","0.000068000","1535976662.703244000",,"4816.974732000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76205","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000682000","0.000682000","1535976662.703926000",,"4816.975414000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76206","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000098000","0.000098000","1535976662.704024000",,"4816.975512000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1484",,,,,"1",,"0",,,,"1484",,"0",,"76207","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000043000","0.000043000","1535976662.704067000",,"4816.975555000","172.217.16.230","192.168.1.196","443","54246","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","321",,,,,"1",,"0",,,,"321",,"0",,"76208","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000393000","0.000393000","1535976662.704460000",,"4816.975948000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76209","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000155000","0.000155000","1535976662.704615000",,"4816.976103000","173.194.76.132","192.168.1.196","443","54013","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","54",,,,,"1",,"0",,,,"54",,"0",,"76210","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000345000","0.000345000","1535976662.704960000",,"4816.976448000","52.166.12.243","192.168.1.196","443","54249","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1514",,,,,"1",,"0",,,,"1514",,"0",,"76211","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000102000","0.000102000","1535976662.705062000",,"4816.976550000","52.166.12.243","192.168.1.196","443","54249","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1514",,,,,"1",,"0",,,,"1514",,"0",,"76212","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000087000","0.000087000","1535976662.705149000",,"4816.976637000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76213","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000146000","0.000146000","1535976662.705295000",,"4816.976783000","52.166.12.243","192.168.1.196","443","54249","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1514",,,,,"1",,"0",,,,"1514",,"0",,"76214","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000067000","0.000067000","1535976662.705362000",,"4816.976850000","52.166.12.243","192.168.1.196","443","54249","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","1514",,,,,"1",,"0",,,,"1514",,"0",,"76215","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000060000","0.000060000","1535976662.705422000",,"4816.976910000","52.166.12.243","192.168.1.196","443","54249","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","767",,,,,"1",,"0",,,,"767",,"0",,"76216","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001271000","0.001271000","1535976662.706693000",,"4816.978181000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76217","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000124000","0.000124000","1535976662.706817000",,"4816.978305000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76218","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001284000","0.001284000","1535976662.708101000",,"4816.979589000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76219","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000103000","0.000103000","1535976662.708204000",,"4816.979692000","192.168.1.196","172.217.16.230","54246","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","100",,,,,"1",,"0",,,,"100",,"0",,"76220","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000164000","0.000164000","1535976662.708368000",,"4816.979856000","54.210.78.214","192.168.1.196","443","54250","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","58",,,,,"1",,"0",,,,"58",,"0",,"76221","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000449000","0.000449000","1535976662.708817000",,"4816.980305000","54.210.78.214","192.168.1.196","443","54251","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","58",,,,,"1",,"0",,,,"58",,"0",,"76222","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000237000","0.000237000","1535976662.709054000",,"4816.980542000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76223","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000703000","0.000703000","1535976662.709757000",,"4816.981245000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76224","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000107000","0.000107000","1535976662.709864000",,"4816.981352000","192.168.1.196","54.210.78.214","54250","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76225","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000100000","0.000100000","1535976662.709964000",,"4816.981452000","192.168.1.196","54.210.78.214","54250","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","254",,,,,"1",,"0",,,,"254",,"0",,"76226","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001035000","0.001035000","1535976662.710999000",,"4816.982487000","192.168.1.196","54.210.78.214","54251","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76227","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000119000","0.000119000","1535976662.711118000",,"4816.982606000","192.168.1.196","54.210.78.214","54251","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","254",,,,,"1",,"0",,,,"254",,"0",,"76228","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000072000","0.000072000","1535976662.711190000",,"4816.982678000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","147",,,,,"1",,"0",,,,"147",,"0",,"76229","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001201000","0.001201000","1535976662.712391000",,"4816.983879000","172.217.16.226","192.168.1.196","443","54247","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","54",,,,,"1",,"0",,,,"54",,"0",,"76230","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000833000","0.000833000","1535976662.713224000",,"4816.984712000","172.217.16.230","192.168.1.196","443","54245","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","54",,,,,"1",,"0",,,,"54",,"0",,"76231","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.003250000","0.003250000","1535976662.716474000",,"4816.987962000","172.217.16.226","192.168.1.196","443","54248","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","54",,,,,"1",,"0",,,,"54",,"0",,"76232","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.027857000","0.027857000","1535976662.744331000",,"4817.015819000","50.17.125.180","192.168.1.196","443","54217","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","85",,,,,"1",,"0",,,,"85",,"0",,"76233","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001122000","0.001122000","1535976662.745453000",,"4817.016941000","50.17.125.180","192.168.1.196","443","54216","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","85",,,,,"1",,"0",,,,"85",,"0",,"76234","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000382000","0.000382000","1535976662.745835000",,"4817.017323000","192.168.1.196","50.17.125.180","54217","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76235","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000566000","0.000566000","1535976662.746401000",,"4817.017889000","192.168.1.196","50.17.125.180","54216","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76236","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.023936000","0.023936000","1535976662.770337000",,"4817.041825000","52.166.12.243","192.168.1.196","443","54249","18:a6:f7:eb:77:26","30:5a:3a:62:72:80","105",,,,,"1",,"0",,,,"105",,"0",,"76237","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.001214000","0.001214000","1535976662.771551000",,"4817.043039000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","54",,,,,"1",,"0",,,,"54",,"0",,"76238","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000127000","0.000127000","1535976662.771678000",,"4817.043166000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","602",,,,,"1",,"0",,,,"602",,"0",,"76239","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000315000","0.000315000","1535976662.771993000",,"4817.043481000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","1494",,,,,"1",,"0",,,,"1494",,"0",,"76240","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
"0.000094000","0.000094000","1535976662.772087000",,"4817.043575000","192.168.1.196","52.166.12.243","54249","443","30:5a:3a:62:72:80","18:a6:f7:eb:77:26","475",,,,,"1",,"0",,,,"475",,"0",,"76241","0.000000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal
